Transaction_ID,Date,Date_Key,Store_ID,Product_ID,Quantity_Sold,Price_per_Unit,Total_Sale_Value,Discount_Percentage,Final_Sale_Value,Payment_Mode,Cashier_ID,Customer_ID
DMT106949,2025-01-01,124,STR17,PRD7133,10,26.54,265.4,20,212.32,Cash,EMP168,CUST7387
DMT106950,2024-11-07,174,STR25,PRD7192,20,379.05,7581.0,5,7201.95,Cash,EMP644,CUST1178
DMT106951,2025-02-03,34,STR1,PRD8950,3,34.92,104.76,10,94.28,UPI,EMP741,CUST2149
DMT106952,2025-02-03,34,STR8,PRD3770,5,417.76,2088.8,0,2088.8,Wallet,EMP664,CUST4693
DMT106953,2023-11-13,591,STR50,PRD9605,11,309.18,3400.98,5,3230.93,UPI,EMP516,CUST8429
DMT106954,2024-04-30,51,STR46,PRD8897,18,493.18,8877.24,20,7101.79,UPI,EMP439,CUST9033
DMT106955,2024-10-13,481,STR16,PRD3873,3,115.16,345.48,0,345.48,Card,EMP659,CUST3770
DMT106956,2024-07-12,626,STR25,PRD8929,19,421.99,8017.81,0,8017.81,UPI,EMP433,CUST7381
DMT106957,2025-07-08,652,STR50,PRD7223,8,372.87,2982.96,5,2833.81,UPI,EMP286,CUST9179
DMT106958,2024-04-06,614,STR29,PRD1233,14,237.02,3318.28,20,2654.62,Wallet,EMP290,CUST6193
DMT106959,2025-02-22,589,STR16,PRD2060,13,222.98,2898.74,10,2608.87,Wallet,EMP619,CUST8110
DMT106960,2024-07-27,596,STR48,PRD6609,19,75.95,1443.05,0,1443.05,Card,EMP626,CUST7621
DMT106961,2024-07-22,290,STR3,PRD4683,10,476.34,4763.4,0,4763.4,Card,EMP754,CUST9803
DMT106962,2023-10-22,492,STR13,PRD6067,7,183.48,1284.36,0,1284.36,Card,EMP580,CUST1386
DMT106963,2024-08-05,566,STR30,PRD4382,14,469.35,6570.9,10,5913.81,Cash,EMP499,CUST9050
DMT106964,2025-04-28,609,STR48,PRD4675,10,398.04,3980.4,15,3383.34,UPI,EMP851,CUST4189
DMT106965,2024-01-19,517,STR50,PRD3459,7,354.8,2483.6,10,2235.24,UPI,EMP226,CUST6072
DMT106966,2024-09-28,538,STR7,PRD5559,14,151.84,2125.76,15,1806.9,UPI,EMP556,CUST6545
DMT106967,2024-05-31,356,STR34,PRD2959,12,66.57,798.84,5,758.9,Cash,EMP260,CUST8524
DMT106968,2025-01-06,510,STR43,PRD4226,7,200.15,1401.05,20,1120.84,Wallet,EMP573,CUST3037
DMT106969,2025-03-25,79,STR14,PRD6840,3,33.1,99.3,20,79.44,Cash,EMP379,CUST1381
DMT106970,2023-11-15,141,STR31,PRD9172,10,70.19,701.9,0,701.9,Cash,EMP527,CUST8604
DMT106971,2023-10-08,601,STR25,PRD8525,11,34.07,374.77,10,337.29,UPI,EMP159,CUST2712
DMT106972,2023-08-17,461,STR44,PRD1199,20,413.49,8269.8,10,7442.82,Wallet,EMP110,CUST8504
DMT106973,2024-05-22,620,STR20,PRD9587,9,376.01,3384.09,10,3045.68,Wallet,EMP351,CUST9401
DMT106974,2025-06-09,483,STR21,PRD4741,12,489.37,5872.44,5,5578.82,Card,EMP998,CUST1363
DMT106975,2025-05-09,96,STR11,PRD4318,14,389.61,5454.54,5,5181.81,Card,EMP401,CUST7688
DMT106976,2023-12-28,268,STR41,PRD6956,18,152.09,2737.62,15,2326.98,Card,EMP192,CUST6761
DMT106977,2025-06-14,107,STR47,PRD1538,4,338.62,1354.48,20,1083.58,Wallet,EMP100,CUST6303
DMT106978,2024-04-08,671,STR3,PRD7528,12,300.76,3609.12,5,3428.66,Cash,EMP880,CUST1613
DMT106979,2024-07-29,656,STR48,PRD2619,2,467.54,935.08,20,748.06,Wallet,EMP482,CUST3817
DMT106980,2025-06-01,690,STR36,PRD6398,18,133.04,2394.72,0,2394.72,Cash,EMP986,CUST8002
DMT106981,2024-02-05,86,STR34,PRD9313,19,137.38,2610.22,10,2349.2,Wallet,EMP674,CUST5970
DMT106982,2025-07-07,95,STR8,PRD2100,11,81.5,896.5,20,717.2,UPI,EMP915,CUST8804
DMT106983,2024-10-27,183,STR17,PRD5447,4,280.62,1122.48,15,954.11,Wallet,EMP670,CUST3198
DMT106984,2023-10-07,375,STR31,PRD9761,10,181.96,1819.6,10,1637.64,Card,EMP276,CUST3187
DMT106985,2024-05-14,195,STR41,PRD9810,13,344.41,4477.33,15,3805.73,Card,EMP923,CUST4304
DMT106986,2025-02-08,247,STR20,PRD2301,8,125.18,1001.44,10,901.3,UPI,EMP640,CUST2258
DMT106987,2024-03-06,340,STR13,PRD1917,4,49.95,199.8,10,179.82,Card,EMP561,CUST5283
DMT106988,2024-02-18,312,STR24,PRD8317,18,426.33,7673.94,15,6522.85,UPI,EMP128,CUST7752
DMT106989,2025-06-02,606,STR4,PRD9567,15,297.81,4467.15,20,3573.72,Cash,EMP960,CUST5804
DMT106990,2024-06-19,189,STR43,PRD5062,20,135.97,2719.4,10,2447.46,Wallet,EMP341,CUST3527
DMT106991,2023-09-19,179,STR14,PRD5009,18,210.0,3780.0,10,3402.0,UPI,EMP481,CUST1755
DMT106992,2024-11-06,385,STR8,PRD5195,19,134.97,2564.43,5,2436.21,Card,EMP190,CUST3485
DMT106993,2025-05-08,307,STR16,PRD3993,16,463.6,7417.6,15,6304.96,Cash,EMP588,CUST1208
DMT106994,2023-07-18,187,STR41,PRD5015,14,156.62,2192.68,5,2083.05,UPI,EMP188,CUST8307
DMT106995,2025-02-27,104,STR28,PRD4741,8,350.83,2806.64,5,2666.31,Wallet,EMP703,CUST7464
DMT106996,2024-07-20,486,STR21,PRD8472,8,448.45,3587.6,5,3408.22,Wallet,EMP702,CUST6870
DMT106997,2023-08-25,285,STR1,PRD3907,2,357.07,714.14,5,678.43,Cash,EMP375,CUST8985
DMT106998,2023-11-22,688,STR11,PRD1659,5,180.25,901.25,20,721.0,Cash,EMP787,CUST8054
DMT106999,2024-05-08,597,STR18,PRD5354,7,230.93,1616.51,20,1293.21,UPI,EMP867,CUST7466
DMT107000,2023-11-26,355,STR38,PRD5546,1,256.0,256.0,10,230.4,Card,EMP809,CUST8457
DMT107001,2024-05-26,359,STR8,PRD2496,9,62.41,561.69,15,477.44,Cash,EMP679,CUST6718
DMT107002,2024-09-10,261,STR26,PRD4113,5,227.07,1135.35,10,1021.81,Wallet,EMP555,CUST9555
DMT107003,2024-05-18,588,STR16,PRD2043,7,100.56,703.92,0,703.92,Wallet,EMP364,CUST2321
DMT107004,2025-05-18,451,STR1,PRD3171,8,59.05,472.4,20,377.92,Card,EMP446,CUST4385
DMT107005,2024-11-14,77,STR3,PRD9561,8,356.27,2850.16,0,2850.16,Wallet,EMP115,CUST5905
DMT107006,2025-01-05,118,STR38,PRD5960,17,147.51,2507.67,5,2382.29,Card,EMP965,CUST4736
DMT107007,2023-09-30,635,STR45,PRD1997,17,365.3,6210.1,10,5589.09,Card,EMP120,CUST5854
DMT107008,2024-12-06,611,STR31,PRD4403,8,331.08,2648.64,20,2118.91,UPI,EMP718,CUST5440
DMT107009,2024-05-10,526,STR45,PRD4728,4,76.15,304.6,5,289.37,UPI,EMP588,CUST8594
DMT107010,2025-01-05,118,STR39,PRD4996,19,366.03,6954.57,0,6954.57,Card,EMP150,CUST8239
DMT107011,2024-02-21,646,STR10,PRD8819,13,266.9,3469.7,20,2775.76,Card,EMP537,CUST7228
DMT107012,2025-06-11,691,STR24,PRD8606,1,70.7,70.7,5,67.17,Wallet,EMP373,CUST3758
DMT107013,2024-09-28,538,STR50,PRD2610,5,76.81,384.05,10,345.64,UPI,EMP776,CUST4799
DMT107014,2024-11-02,595,STR6,PRD9797,11,342.97,3772.67,0,3772.67,Card,EMP364,CUST7500
DMT107015,2024-11-18,29,STR16,PRD1836,1,451.61,451.61,5,429.03,Card,EMP151,CUST7304
DMT107016,2024-02-18,312,STR11,PRD6224,20,84.89,1697.8,0,1697.8,Card,EMP921,CUST7682
DMT107017,2025-03-17,192,STR32,PRD2196,5,301.85,1509.25,0,1509.25,Wallet,EMP808,CUST5059
DMT107018,2023-08-13,88,STR6,PRD4218,16,108.29,1732.64,15,1472.74,Card,EMP584,CUST8314
DMT107019,2024-10-07,562,STR44,PRD8836,1,431.94,431.94,0,431.94,Card,EMP775,CUST8003
DMT107020,2024-08-29,411,STR40,PRD2907,9,457.54,4117.86,15,3500.18,UPI,EMP173,CUST2961
DMT107021,2024-12-02,337,STR22,PRD8240,1,240.52,240.52,10,216.47,Cash,EMP755,CUST3978
DMT107022,2024-09-30,443,STR49,PRD2366,1,55.67,55.67,10,50.1,Wallet,EMP277,CUST1085
DMT107023,2025-06-08,574,STR41,PRD8799,10,207.28,2072.8,20,1658.24,Card,EMP796,CUST5275
DMT107024,2023-07-25,54,STR4,PRD4234,8,408.77,3270.16,0,3270.16,UPI,EMP428,CUST6791
DMT107025,2025-02-26,267,STR4,PRD2636,18,356.69,6420.42,5,6099.4,Card,EMP334,CUST9087
DMT107026,2024-11-16,226,STR23,PRD9886,14,384.39,5381.46,10,4843.31,Wallet,EMP919,CUST9143
DMT107027,2023-12-28,268,STR42,PRD4522,13,142.0,1846.0,20,1476.8,Card,EMP394,CUST7718
DMT107028,2023-11-28,565,STR10,PRD8982,14,25.02,350.28,5,332.77,Card,EMP528,CUST8895
DMT107029,2025-03-29,434,STR45,PRD5914,17,365.56,6214.52,10,5593.07,Card,EMP208,CUST5138
DMT107030,2025-06-11,691,STR35,PRD1157,10,197.77,1977.7,0,1977.7,Cash,EMP199,CUST1934
DMT107031,2024-06-28,238,STR7,PRD8041,15,333.57,5003.55,15,4253.02,Cash,EMP432,CUST5137
DMT107032,2024-10-19,705,STR9,PRD2827,2,54.15,108.3,15,92.06,UPI,EMP966,CUST6711
DMT107033,2025-07-08,652,STR32,PRD8252,16,85.87,1373.92,5,1305.22,Wallet,EMP966,CUST1499
DMT107034,2023-08-03,378,STR15,PRD4191,5,192.0,960.0,5,912.0,UPI,EMP436,CUST7486
DMT107035,2024-08-18,657,STR21,PRD8475,13,254.8,3312.4,10,2981.16,Wallet,EMP740,CUST3730
DMT107036,2025-03-22,650,STR36,PRD1008,2,478.72,957.44,5,909.57,Wallet,EMP442,CUST6717
DMT107037,2025-05-06,496,STR42,PRD5124,6,482.59,2895.54,0,2895.54,UPI,EMP286,CUST2393
DMT107038,2024-05-27,537,STR49,PRD7671,15,178.36,2675.4,15,2274.09,Cash,EMP954,CUST3036
DMT107039,2024-09-15,345,STR23,PRD5435,11,469.17,5160.87,0,5160.87,Card,EMP366,CUST2422
DMT107040,2024-03-02,406,STR29,PRD9070,16,355.14,5682.24,20,4545.79,Cash,EMP744,CUST6684
DMT107041,2024-04-16,188,STR47,PRD3892,17,403.31,6856.27,5,6513.46,UPI,EMP130,CUST7112
DMT107042,2023-12-03,10,STR13,PRD6384,20,268.29,5365.8,0,5365.8,UPI,EMP910,CUST8025
DMT107043,2024-03-19,177,STR2,PRD9311,14,303.54,4249.56,20,3399.65,Cash,EMP240,CUST6625
DMT107044,2024-09-22,432,STR45,PRD8918,14,23.74,332.36,5,315.74,UPI,EMP549,CUST3907
DMT107045,2024-01-23,441,STR25,PRD9424,7,388.6,2720.2,0,2720.2,Card,EMP673,CUST3306
DMT107046,2023-12-22,297,STR23,PRD5649,14,149.52,2093.28,15,1779.29,Cash,EMP927,CUST8456
DMT107047,2025-03-01,167,STR47,PRD5909,17,320.03,5440.51,0,5440.51,Card,EMP795,CUST3039
DMT107048,2025-06-29,520,STR9,PRD5328,1,295.89,295.89,15,251.51,Wallet,EMP844,CUST4105
DMT107049,2025-02-13,450,STR17,PRD9719,12,89.01,1068.12,5,1014.71,Cash,EMP288,CUST7639
DMT107050,2024-01-22,75,STR3,PRD5079,7,473.42,3313.94,20,2651.15,Cash,EMP155,CUST3355
DMT107051,2025-05-25,401,STR32,PRD6589,16,265.31,4244.96,5,4032.71,Cash,EMP216,CUST5233
DMT107052,2024-02-05,86,STR46,PRD5510,7,360.49,2523.43,5,2397.26,Cash,EMP470,CUST9993
DMT107053,2024-03-05,585,STR29,PRD9242,17,71.74,1219.58,0,1219.58,UPI,EMP665,CUST1176
DMT107054,2024-12-19,422,STR36,PRD6059,2,391.02,782.04,20,625.63,UPI,EMP165,CUST5362
DMT107055,2024-05-05,404,STR19,PRD8209,18,450.46,8108.28,15,6892.04,Card,EMP217,CUST8101
DMT107056,2023-08-23,81,STR35,PRD2826,17,247.73,4211.41,15,3579.7,Card,EMP334,CUST8886
DMT107057,2023-12-23,403,STR45,PRD3984,5,398.32,1991.6,20,1593.28,Cash,EMP130,CUST8693
DMT107058,2024-12-01,632,STR32,PRD8988,7,95.37,667.59,0,667.59,UPI,EMP626,CUST4584
DMT107059,2025-03-08,552,STR13,PRD1106,7,314.35,2200.45,0,2200.45,Cash,EMP767,CUST4261
DMT107060,2024-08-18,657,STR37,PRD6229,2,162.58,325.16,0,325.16,Cash,EMP333,CUST4878
DMT107061,2025-07-02,369,STR12,PRD9348,19,136.17,2587.23,20,2069.78,Card,EMP708,CUST6565
DMT107062,2024-11-30,638,STR35,PRD8708,15,455.77,6836.55,0,6836.55,UPI,EMP459,CUST1881
DMT107063,2024-05-27,537,STR23,PRD9122,1,118.47,118.47,5,112.55,Cash,EMP295,CUST3473
DMT107064,2025-04-10,348,STR21,PRD3672,3,321.18,963.54,5,915.36,Wallet,EMP213,CUST8598
DMT107065,2024-03-11,92,STR47,PRD3929,20,440.72,8814.4,20,7051.52,Cash,EMP176,CUST7330
DMT107066,2024-11-10,182,STR30,PRD2074,19,100.8,1915.2,20,1532.16,Cash,EMP886,CUST3569
DMT107067,2024-06-28,238,STR18,PRD8078,18,394.83,7106.94,5,6751.59,Wallet,EMP544,CUST7312
DMT107068,2024-02-11,575,STR39,PRD5991,6,359.15,2154.9,15,1831.66,Wallet,EMP752,CUST4305
DMT107069,2024-06-30,288,STR36,PRD2549,10,262.41,2624.1,20,2099.28,UPI,EMP735,CUST2772
DMT107070,2024-12-13,706,STR11,PRD8261,15,111.89,1678.35,15,1426.6,Wallet,EMP431,CUST5329
DMT107071,2024-07-17,185,STR5,PRD6610,16,212.02,3392.32,0,3392.32,UPI,EMP750,CUST2470
DMT107072,2024-09-25,512,STR34,PRD9824,2,374.36,748.72,5,711.28,UPI,EMP803,CUST4743
DMT107073,2023-12-19,682,STR10,PRD3992,15,97.62,1464.3,10,1317.87,UPI,EMP959,CUST6192
DMT107074,2024-04-23,157,STR29,PRD4171,12,413.31,4959.72,15,4215.76,Card,EMP928,CUST1557
DMT107075,2024-10-31,314,STR19,PRD2781,4,175.63,702.52,20,562.02,Card,EMP226,CUST4161
DMT107076,2024-02-13,659,STR17,PRD4797,17,25.33,430.61,10,387.55,UPI,EMP460,CUST8384
DMT107077,2025-04-08,429,STR35,PRD4493,13,73.29,952.77,5,905.13,Card,EMP923,CUST9583
DMT107078,2024-12-12,266,STR24,PRD6033,5,5.7,28.5,10,25.65,Wallet,EMP230,CUST6134
DMT107079,2023-09-22,257,STR30,PRD9221,4,223.31,893.24,15,759.25,Wallet,EMP250,CUST2333
DMT107080,2023-08-09,286,STR1,PRD6003,1,86.74,86.74,10,78.07,Wallet,EMP873,CUST5911
DMT107081,2025-05-08,307,STR50,PRD6243,19,132.44,2516.36,10,2264.72,UPI,EMP987,CUST2161
DMT107082,2024-08-21,63,STR41,PRD9690,17,447.55,7608.35,0,7608.35,Wallet,EMP310,CUST3893
DMT107083,2024-02-17,364,STR33,PRD8731,14,315.19,4412.66,0,4412.66,UPI,EMP369,CUST1258
DMT107084,2023-07-23,57,STR25,PRD2686,7,477.11,3339.77,20,2671.82,UPI,EMP435,CUST2095
DMT107085,2024-12-07,237,STR47,PRD5916,13,349.97,4549.61,5,4322.13,Wallet,EMP911,CUST2212
DMT107086,2023-11-23,130,STR12,PRD4445,15,195.76,2936.4,10,2642.76,UPI,EMP888,CUST1399
DMT107087,2024-08-29,411,STR2,PRD3532,17,439.22,7466.74,10,6720.07,UPI,EMP156,CUST7305
DMT107088,2025-05-21,245,STR40,PRD6304,6,334.91,2009.46,15,1708.04,Card,EMP951,CUST9088
DMT107089,2024-03-11,92,STR24,PRD3562,17,194.42,3305.14,5,3139.88,Card,EMP934,CUST8970
DMT107090,2025-02-07,350,STR50,PRD4144,3,396.09,1188.27,20,950.62,Wallet,EMP663,CUST4770
DMT107091,2024-02-28,99,STR40,PRD7491,14,416.5,5831.0,15,4956.35,Wallet,EMP678,CUST7844
DMT107092,2025-01-24,102,STR16,PRD3814,18,112.21,2019.78,5,1918.79,UPI,EMP532,CUST9921
DMT107093,2024-12-20,643,STR21,PRD3587,19,250.88,4766.72,20,3813.38,Cash,EMP129,CUST6231
DMT107094,2024-09-20,8,STR47,PRD3574,13,183.79,2389.27,20,1911.42,Cash,EMP803,CUST3865
DMT107095,2025-01-19,31,STR5,PRD6335,1,181.45,181.45,15,154.23,Card,EMP916,CUST4858
DMT107096,2023-11-24,173,STR43,PRD9461,1,128.07,128.07,5,121.67,Card,EMP591,CUST8451
DMT107097,2025-07-09,20,STR35,PRD8762,13,484.95,6304.35,10,5673.91,UPI,EMP903,CUST6080
DMT107098,2023-08-01,654,STR25,PRD7830,13,181.27,2356.51,0,2356.51,Card,EMP176,CUST8605
DMT107099,2024-06-11,535,STR13,PRD5413,17,7.13,121.21,5,115.15,Wallet,EMP859,CUST7810
DMT107100,2024-08-29,411,STR34,PRD4747,17,286.06,4863.02,5,4619.87,Wallet,EMP979,CUST2999
DMT107101,2023-09-13,320,STR44,PRD5306,3,101.3,303.9,20,243.12,UPI,EMP322,CUST2893
DMT107102,2025-05-12,583,STR32,PRD8732,6,280.28,1681.68,10,1513.51,UPI,EMP599,CUST6476
DMT107103,2023-12-10,718,STR50,PRD5974,16,114.88,1838.08,20,1470.46,Card,EMP978,CUST6607
DMT107104,2024-07-21,668,STR36,PRD7075,19,334.31,6351.89,5,6034.3,Card,EMP885,CUST9707
DMT107105,2024-07-03,258,STR10,PRD3375,2,286.33,572.66,0,572.66,Card,EMP492,CUST5637
DMT107106,2024-10-08,416,STR40,PRD6017,10,183.87,1838.7,5,1746.77,Cash,EMP492,CUST8826
DMT107107,2024-07-16,306,STR19,PRD6467,6,240.77,1444.62,0,1444.62,Wallet,EMP927,CUST4127
DMT107108,2025-06-26,665,STR21,PRD6798,12,108.75,1305.0,15,1109.25,Wallet,EMP578,CUST9310
DMT107109,2023-11-17,168,STR27,PRD6166,6,120.3,721.8,10,649.62,Cash,EMP112,CUST5971
DMT107110,2023-12-01,243,STR42,PRD8368,18,227.4,4093.2,20,3274.56,UPI,EMP773,CUST1159
DMT107111,2025-04-15,464,STR21,PRD6046,9,415.65,3740.85,0,3740.85,Card,EMP995,CUST1052
DMT107112,2024-12-28,685,STR8,PRD7968,13,117.73,1530.49,10,1377.44,Card,EMP674,CUST9509
DMT107113,2024-06-03,64,STR7,PRD7447,11,491.29,5404.19,10,4863.77,Cash,EMP996,CUST2821
DMT107114,2024-08-23,231,STR34,PRD7834,17,308.09,5237.53,0,5237.53,UPI,EMP163,CUST2228
DMT107115,2023-12-12,582,STR43,PRD1092,1,494.51,494.51,20,395.61,Wallet,EMP493,CUST2017
DMT107116,2024-08-11,110,STR5,PRD7620,14,445.1,6231.4,0,6231.4,Cash,EMP880,CUST6840
DMT107117,2023-09-18,248,STR3,PRD1906,18,141.2,2541.6,20,2033.28,UPI,EMP110,CUST3313
DMT107118,2025-02-15,164,STR9,PRD7697,3,47.39,142.17,0,142.17,Card,EMP538,CUST2492
DMT107119,2025-05-12,583,STR12,PRD6793,15,159.11,2386.65,5,2267.32,Cash,EMP154,CUST3751
DMT107120,2024-01-19,517,STR3,PRD3292,20,173.24,3464.8,20,2771.84,Card,EMP451,CUST5333
DMT107121,2025-05-17,386,STR13,PRD8485,5,447.39,2236.95,10,2013.25,UPI,EMP834,CUST1341
DMT107122,2024-06-04,200,STR7,PRD5492,6,384.76,2308.56,15,1962.28,Wallet,EMP997,CUST8840
DMT107123,2023-12-24,203,STR32,PRD1319,10,343.76,3437.6,5,3265.72,Wallet,EMP161,CUST7932
DMT107124,2025-02-21,427,STR13,PRD4313,4,229.66,918.64,20,734.91,Wallet,EMP828,CUST7756
DMT107125,2023-10-05,699,STR7,PRD4417,20,456.66,9133.2,15,7763.22,Card,EMP529,CUST8894
DMT107126,2024-02-20,212,STR3,PRD5193,20,189.69,3793.8,20,3035.04,Cash,EMP396,CUST9566
DMT107127,2024-08-10,454,STR37,PRD5829,15,321.26,4818.9,5,4577.95,Card,EMP128,CUST7196
DMT107128,2024-01-24,394,STR42,PRD7119,20,448.09,8961.8,20,7169.44,UPI,EMP463,CUST2661
DMT107129,2023-11-18,602,STR25,PRD1387,15,18.27,274.05,10,246.65,Cash,EMP197,CUST9711
DMT107130,2025-01-26,420,STR43,PRD6273,1,78.94,78.94,5,74.99,UPI,EMP190,CUST7371
DMT107131,2023-09-26,529,STR32,PRD8004,7,274.33,1920.31,20,1536.25,Card,EMP653,CUST7247
DMT107132,2023-12-21,567,STR34,PRD7265,4,14.18,56.72,0,56.72,Wallet,EMP334,CUST5745
DMT107133,2023-11-24,173,STR40,PRD6336,2,305.71,611.42,0,611.42,Card,EMP282,CUST6789
DMT107134,2024-04-12,523,STR45,PRD4267,18,238.67,4296.06,15,3651.65,Wallet,EMP664,CUST4303
DMT107135,2024-08-07,672,STR38,PRD4522,2,90.55,181.1,15,153.94,Card,EMP847,CUST4989
DMT107136,2024-08-11,110,STR17,PRD9240,17,282.58,4803.86,5,4563.67,Card,EMP382,CUST9468
DMT107137,2023-09-05,301,STR4,PRD8210,7,315.99,2211.93,5,2101.33,Cash,EMP122,CUST4267
DMT107138,2023-07-26,721,STR24,PRD5488,9,47.27,425.43,5,404.16,Wallet,EMP947,CUST8467
DMT107139,2024-09-28,538,STR15,PRD2750,18,82.53,1485.54,20,1188.43,UPI,EMP814,CUST4719
DMT107140,2024-01-18,193,STR39,PRD2219,1,377.82,377.82,5,358.93,UPI,EMP863,CUST4343
DMT107141,2023-11-25,509,STR46,PRD4983,20,263.61,5272.2,15,4481.37,Card,EMP199,CUST3012
DMT107142,2023-09-17,731,STR5,PRD3628,18,423.41,7621.38,15,6478.17,Card,EMP775,CUST1748
DMT107143,2024-02-04,587,STR1,PRD6332,12,487.86,5854.32,10,5268.89,Wallet,EMP400,CUST8191
DMT107144,2025-03-02,392,STR14,PRD8859,9,176.85,1591.65,5,1512.07,Card,EMP842,CUST5941
DMT107145,2024-03-12,323,STR42,PRD8698,9,126.43,1137.87,10,1024.08,UPI,EMP387,CUST8175
DMT107146,2025-06-28,115,STR32,PRD1753,17,498.0,8466.0,20,6772.8,Wallet,EMP141,CUST7552
DMT107147,2023-07-15,273,STR6,PRD7390,15,351.34,5270.1,0,5270.1,Wallet,EMP565,CUST1411
DMT107148,2024-08-22,15,STR30,PRD8979,18,287.27,5170.86,5,4912.32,Wallet,EMP735,CUST4163
DMT107149,2024-11-16,226,STR41,PRD5093,19,387.35,7359.65,10,6623.69,Card,EMP120,CUST2412
DMT107150,2023-09-14,119,STR4,PRD5589,2,70.05,140.1,20,112.08,Cash,EMP379,CUST1655
DMT107151,2023-08-06,594,STR24,PRD7144,9,108.8,979.2,15,832.32,Wallet,EMP306,CUST8694
DMT107152,2025-02-02,242,STR36,PRD1971,18,407.37,7332.66,15,6232.76,UPI,EMP628,CUST8267
DMT107153,2024-09-29,5,STR48,PRD2661,8,406.29,3250.32,20,2600.26,UPI,EMP678,CUST8501
DMT107154,2025-06-08,574,STR27,PRD1919,7,453.93,3177.51,20,2542.01,Card,EMP872,CUST4123
DMT107155,2024-03-23,275,STR24,PRD6614,9,447.37,4026.33,20,3221.06,Wallet,EMP936,CUST7020
DMT107156,2024-06-05,673,STR46,PRD5522,14,260.47,3646.58,5,3464.25,Wallet,EMP296,CUST5039
DMT107157,2025-04-03,227,STR4,PRD9812,11,234.96,2584.56,5,2455.33,UPI,EMP428,CUST4863
DMT107158,2024-07-19,372,STR40,PRD7053,18,178.64,3215.52,20,2572.42,UPI,EMP330,CUST7708
DMT107159,2025-06-26,665,STR18,PRD8178,13,232.82,3026.66,10,2723.99,Wallet,EMP203,CUST5321
DMT107160,2025-02-05,579,STR34,PRD5656,15,225.51,3382.65,20,2706.12,Cash,EMP565,CUST2297
DMT107161,2024-07-25,74,STR3,PRD2819,5,312.42,1562.1,10,1405.89,UPI,EMP294,CUST5425
DMT107162,2025-01-14,233,STR47,PRD8730,13,102.86,1337.18,10,1203.46,Wallet,EMP856,CUST6059
DMT107163,2023-08-08,224,STR5,PRD3200,2,102.32,204.64,5,194.41,Card,EMP249,CUST2482
DMT107164,2024-04-30,51,STR20,PRD2212,6,410.43,2462.58,0,2462.58,Cash,EMP984,CUST3699
DMT107165,2024-10-12,465,STR5,PRD6317,4,277.65,1110.6,0,1110.6,Card,EMP397,CUST8878
DMT107166,2024-12-22,2,STR14,PRD7779,7,271.52,1900.64,0,1900.64,Wallet,EMP543,CUST7051
DMT107167,2024-04-20,479,STR34,PRD3486,3,398.21,1194.63,0,1194.63,UPI,EMP211,CUST8862
DMT107168,2025-02-09,250,STR7,PRD3464,17,432.54,7353.18,10,6617.86,Cash,EMP459,CUST9780
DMT107169,2024-11-29,713,STR7,PRD5896,1,443.56,443.56,10,399.2,UPI,EMP785,CUST1226
DMT107170,2023-08-09,286,STR47,PRD4276,14,145.09,2031.26,10,1828.13,UPI,EMP466,CUST3873
DMT107171,2023-11-14,616,STR15,PRD2441,14,38.18,534.52,10,481.07,Card,EMP260,CUST8496
DMT107172,2024-10-18,324,STR35,PRD8180,14,171.43,2400.02,20,1920.02,Card,EMP258,CUST3288
DMT107173,2025-02-06,89,STR25,PRD5017,10,88.8,888.0,10,799.2,Wallet,EMP397,CUST1935
DMT107174,2023-09-23,488,STR13,PRD6371,2,398.67,797.34,15,677.74,Wallet,EMP766,CUST4231
DMT107175,2023-11-10,674,STR13,PRD9955,11,143.44,1577.84,20,1262.27,Wallet,EMP826,CUST6424
DMT107176,2024-01-12,220,STR34,PRD5271,20,473.67,9473.4,5,8999.73,Cash,EMP182,CUST3686
DMT107177,2024-12-07,237,STR43,PRD9700,19,466.71,8867.49,0,8867.49,Cash,EMP168,CUST6968
DMT107178,2024-02-22,390,STR16,PRD5774,16,28.3,452.8,15,384.88,Wallet,EMP354,CUST2176
DMT107179,2025-04-17,715,STR37,PRD1358,10,259.05,2590.5,10,2331.45,UPI,EMP366,CUST3531
DMT107180,2023-11-10,674,STR41,PRD3301,8,275.4,2203.2,0,2203.2,Cash,EMP180,CUST1015
DMT107181,2024-08-02,251,STR12,PRD2114,1,249.34,249.34,10,224.41,UPI,EMP400,CUST9691
DMT107182,2024-04-13,225,STR36,PRD6143,17,178.03,3026.51,0,3026.51,Wallet,EMP999,CUST8434
DMT107183,2023-09-30,635,STR48,PRD6918,16,351.83,5629.28,20,4503.42,Cash,EMP665,CUST6870
DMT107184,2024-05-02,564,STR36,PRD8304,18,244.87,4407.66,15,3746.51,Cash,EMP943,CUST6580
DMT107185,2023-12-12,582,STR27,PRD4519,1,173.63,173.63,0,173.63,UPI,EMP206,CUST6115
DMT107186,2025-01-09,59,STR48,PRD4016,7,272.9,1910.3,5,1814.78,UPI,EMP241,CUST7557
DMT107187,2024-03-15,592,STR7,PRD6263,15,475.0,7125.0,5,6768.75,UPI,EMP524,CUST9168
DMT107188,2024-01-15,223,STR50,PRD8673,17,7.42,126.14,5,119.83,Cash,EMP849,CUST1922
DMT107189,2024-11-03,120,STR41,PRD4730,6,172.7,1036.2,0,1036.2,Cash,EMP662,CUST1171
DMT107190,2024-02-26,208,STR37,PRD8549,11,377.76,4155.36,15,3532.06,Wallet,EMP679,CUST5689
